epoch,loss,mse,rmse,mae,mape,msle,val_loss,val_mse,val_rmse,val_mae,val_mape,val_msle,lr
12,0.1766802817583084,0.03222079575061798,0.16338330507278442,0.1347464770078659,52177160.0,0.009177534841001034,0.1755141019821167,0.031058041378855705,0.17623291909694672,0.1449062079191208,55980080.0,0.012385193258523941,9.999999747378752e-06
13,0.17475874722003937,0.03030417487025261,0.15916301310062408,0.13009707629680634,49579196.0,0.008870484307408333,0.1754392385482788,0.030988050624728203,0.17603422701358795,0.14437498152256012,55616628.0,0.012770161963999271,9.999999747378752e-06
14,0.17329640686511993,0.02884669229388237,0.15530702471733093,0.12660034000873566,47158200.0,0.008715881034731865,0.17501837015151978,0.03057197853922844,0.17484843730926514,0.14286509156227112,54892120.0,0.013027039356529713,9.999999747378752e-06
15,0.17212823033332825,0.02768329717218876,0.15211816132068634,0.12381412833929062,44974168.0,0.008647139184176922,0.17460501194000244,0.03016338124871254,0.17367608845233917,0.14136067032814026,54009324.0,0.013264894485473633,9.999999747378752e-06
16,0.17110030353069305,0.026660127565264702,0.14963364601135254,0.12130908668041229,43112024.0,0.008600733242928982,0.17441673576831818,0.029979854822158813,0.17314691841602325,0.14010031521320343,53165576.0,0.013538273051381111,9.999999747378752e-06
17,0.17011229693889618,0.025676850229501724,0.14762280881404877,0.11896085739135742,41634496.0,0.008545054122805595,0.1744891107082367,0.030056947842240334,0.1733693927526474,0.13925068080425262,52411096.0,0.013841606676578522,9.999999747378752e-06
18,0.16916009783744812,0.02472936362028122,0.14583101868629456,0.11660841107368469,40377704.0,0.008463905192911625,0.17473943531513214,0.0303119458258152,0.1741032600402832,0.1388798952102661,51796060.0,0.014169852249324322,9.999999747378752e-06
19,0.16829782724380493,0.023871775716543198,0.14411771297454834,0.11441441625356674,39238116.0,0.008369811810553074,0.17504426836967468,0.030621429905295372,0.17498980462551117,0.13857360184192657,51301652.0,0.014485098421573639,9.999999747378752e-06
20,0.16756968200206757,0.023148272186517715,0.1424572914838791,0.1124754399061203,38148428.0,0.008285634219646454,0.17531746625900269,0.030899271368980408,0.17578189074993134,0.1383434236049652,50907672.0,0.014757031574845314,9.999999747378752e-06
21,0.16697902977466583,0.022562259808182716,0.1408921182155609,0.11079662293195724,37121044.0,0.00821704976260662,0.17554546892642975,0.031131917610764503,0.17644238471984863,0.13814380764961243,50634072.0,0.01499185897409916,9.999999747378752e-06
22,0.16649596393108368,0.022083822637796402,0.13947173953056335,0.10938555002212524,36176984.0,0.00816221721470356,0.17576131224632263,0.031352415680885315,0.1770661324262619,0.13797929883003235,50426436.0,0.015203597024083138,9.999999747378752e-06
23,0.16607892513275146,0.02167143113911152,0.13820822536945343,0.10814666748046875,35316184.0,0.008113337680697441,0.1759970784187317,0.03159283101558685,0.17774371802806854,0.1379333734512329,50308668.0,0.015410032123327255,9.999999747378752e-06
24,0.16569536924362183,0.021292531862854958,0.13707193732261658,0.10700667649507523,34572628.0,0.008065604604780674,0.17625755071640015,0.031857963651418686,0.17848798632621765,0.13793249428272247,50218012.0,0.015617067925632,9.999999747378752e-06
25,0.16533125936985016,0.020933087915182114,0.13601788878440857,0.10596088320016861,33947228.0,0.008012671023607254,0.1765228509902954,0.03212793171405792,0.17924265563488007,0.13805745542049408,50170500.0,0.015818696469068527,9.999999747378752e-06
26,0.16498735547065735,0.02059386484324932,0.1350114792585373,0.1050458773970604,33424788.0,0.007957846857607365,0.17676672339439392,0.03237653523683548,0.1799348145723343,0.13817110657691956,50128856.0,0.016006285324692726,9.999999747378752e-06
27,0.1646687388420105,0.020279977470636368,0.13403800129890442,0.10419633984565735,32959608.0,0.007904152385890484,0.17697405815124512,0.03258857876062393,0.1805230677127838,0.13828298449516296,50096468.0,0.016174914315342903,9.999999747378752e-06
28,0.16437716782093048,0.019993118941783905,0.13309718668460846,0.10341519862413406,32540356.0,0.00785355269908905,0.17714646458625793,0.03276572376489639,0.1810130476951599,0.13835658133029938,50099624.0,0.016325438395142555,9.999999747378752e-06
29,0.16410908102989197,0.019729789346456528,0.1321931928396225,0.10269873589277267,32155914.0,0.0078049334697425365,0.1772957146167755,0.0329197496175766,0.18143799901008606,0.13839879631996155,50123340.0,0.016462314873933792,9.999999747378752e-06
30,0.16385844349861145,0.01948392577469349,0.13132663071155548,0.10203484445810318,31813172.0,0.007756614126265049,0.17743326723575592,0.03306208923459053,0.18182983994483948,0.1384417712688446,50169492.0,0.016589902341365814,9.999999747378752e-06
31,0.16361992061138153,0.019250186160206795,0.1304929554462433,0.1014198437333107,31506312.0,0.00770653085783124,0.17756390571594238,0.03319752588868141,0.18220187723636627,0.13849787414073944,50237148.0,0.016710281372070312,9.999999747378752e-06
32,0.16339075565338135,0.019025838002562523,0.12968532741069794,0.10082980245351791,31225408.0,0.007654031738638878,0.17768585681915283,0.033324312418699265,0.18254947662353516,0.13854660093784332,50323264.0,0.016823310405015945,9.999999747378752e-06
33,0.16317051649093628,0.018810424953699112,0.128898024559021,0.10024861991405487,30955666.0,0.007600696757435799,0.17779487371444702,0.03343819081783295,0.1828611195087433,0.13858012855052948,50423436.0,0.016927938908338547,9.999999747378752e-06
34,0.16295947134494781,0.018604256212711334,0.1281290054321289,0.09969083964824677,30707824.0,0.007547140121459961,0.1778881996870041,0.03353637456893921,0.18312940001487732,0.13859251141548157,50533436.0,0.017023013904690742,9.999999747378752e-06
35,0.16275745630264282,0.018407117575407028,0.12737824022769928,0.09915842115879059,30474434.0,0.007493873126804829,0.17796637117862701,0.03361945226788521,0.18335607647895813,0.1385834664106369,50650064.0,0.017109250649809837,9.999999747378752e-06
36,0.1625634729862213,0.01821802742779255,0.12664629518985748,0.09865657240152359,30255358.0,0.007441041991114616,0.17803174257278442,0.03368973731994629,0.18354764580726624,0.1385558396577835,50771068.0,0.01718839816749096,9.999999747378752e-06
37,0.16238842904567719,0.018046580255031586,0.12556201219558716,0.09813833981752396,29994180.0,0.007389565464109182,0.17803871631622314,0.033697210252285004,0.18356800079345703,0.13855423033237457,50781524.0,0.01719619706273079,9.999999974752427e-07
38,0.1623685359954834,0.018027178943157196,0.1255054771900177,0.09808865189552307,29976370.0,0.007383955642580986,0.17805150151252747,0.033710502088069916,0.1836041957139969,0.13856211304664612,50787596.0,0.017205700278282166,9.999999974752427e-07
39,0.16234531998634338,0.01800445467233658,0.12544886767864227,0.09803294390439987,29960792.0,0.007377317175269127,0.17806701362133026,0.033726513385772705,0.18364779651165009,0.13857315480709076,50791272.0,0.017215963453054428,9.999999974752427e-07
40,0.16232044994831085,0.017980093136429787,0.12539173662662506,0.09797412157058716,29946192.0,0.007370156701654196,0.17808319628238678,0.033743202686309814,0.18369323015213013,0.13858462870121002,50793792.0,0.017226366326212883,9.999999974752427e-07
41,0.16229498386383057,0.01795513741672039,0.1253332793712616,0.09791482239961624,29931902.0,0.007362785283476114,0.17809882760047913,0.03375933691859245,0.1837371438741684,0.13859501481056213,50795992.0,0.017236536368727684,9.999999974752427e-07
42,0.16226959228515625,0.017930254340171814,0.12527358531951904,0.09785591065883636,29917372.0,0.007355411071330309,0.1781129688024521,0.0337739996612072,0.18377703428268433,0.13860319554805756,50798260.0,0.0172461848706007,9.999999974752427e-07
43,0.16224467754364014,0.01790585368871689,0.1252124160528183,0.09779758751392365,29902348.0,0.007348150946199894,0.17812533676624298,0.03378688171505928,0.18381208181381226,0.13860879838466644,50800896.0,0.017255214974284172,9.999999974752427e-07
44,0.16222040355205536,0.01788211613893509,0.1251496970653534,0.09774016588926315,29886718.0,0.0073410579934716225,0.17813575267791748,0.03379782289266586,0.18384183943271637,0.13861171901226044,50804224.0,0.017263593152165413,9.999999974752427e-07
45,0.16219690442085266,0.01785912550985813,0.12508563697338104,0.0976838618516922,29870418.0,0.007334161549806595,0.17814427614212036,0.03380685672163963,0.18386641144752502,0.13861194252967834,50808216.0,0.017271321266889572,9.999999974752427e-07
46,0.16217413544654846,0.017836885526776314,0.12502047419548035,0.09762853384017944,29853374.0,0.0073274583555758,0.17815114557743073,0.03381425887346268,0.1838865429162979,0.13861006498336792,50812972.0,0.017278511077165604,9.999999974752427e-07
47,0.16215206682682037,0.01781531795859337,0.12495430558919907,0.09757411479949951,29835686.0,0.007320934906601906,0.17815661430358887,0.033820245414972305,0.1839028149843216,0.13860638439655304,50818504.0,0.017285240814089775,9.999999974752427e-07
48,0.16213057935237885,0.01779436320066452,0.1248871311545372,0.09752053022384644,29817402.0,0.007314567919820547,0.17816084623336792,0.03382500633597374,0.18391576409339905,0.1386011242866516,50824720.0,0.017291564494371414,9.999999974752427e-07
49,0.1621095985174179,0.017773929983377457,0.12481933832168579,0.09746788442134857,29798840.0,0.007308335974812508,0.17816412448883057,0.03382883593440056,0.18392616510391235,0.13859476149082184,50831764.0,0.017297595739364624,9.999999974752427e-07
50,0.16208906471729279,0.017753927037119865,0.12475080788135529,0.09741601347923279,29780096.0,0.007302214857190847,0.17816665768623352,0.033831894397735596,0.18393447995185852,0.13858740031719208,50839312.0,0.01730336621403694,9.999999974752427e-07
51,0.16206884384155273,0.017734268680214882,0.12468179315328598,0.09736454486846924,29760972.0,0.007296178489923477,0.17816871404647827,0.033834487199783325,0.1839415282011032,0.1385796070098877,50847600.0,0.017309026792645454,9.999999974752427e-07
52,0.16204895079135895,0.017714885994791985,0.12461230903863907,0.09731340408325195,29741614.0,0.007290211971849203,0.17817041277885437,0.0338367335498333,0.1839476376771927,0.13857154548168182,50856488.0,0.017314577475190163,9.999999974752427e-07
53,0.1620292216539383,0.017695723101496696,0.12454243749380112,0.09726274013519287,29722244.0,0.0072842976078391075,0.17817193269729614,0.03383878245949745,0.1839532107114792,0.1385633945465088,50865964.0,0.01732008531689644,9.999999974752427e-07
54,0.16200968623161316,0.017676711082458496,0.12447230517864227,0.09721212834119797,29702660.0,0.007278414908796549,0.17817330360412598,0.03384071961045265,0.18395847082138062,0.13855524361133575,50875976.0,0.017325589433312416,9.999999974752427e-07
55,0.16199025511741638,0.01765783689916134,0.12440190464258194,0.09716158360242844,29682900.0,0.007272565271705389,0.1781746745109558,0.03384263440966606,0.18396367132663727,0.13854721188545227,50886444.0,0.017331095412373543,9.999999974752427e-07
56,0.16197091341018677,0.0176390390843153,0.12433125078678131,0.09711157530546188,29662988.0,0.007266724947839975,0.17817601561546326,0.03384452685713768,0.18396882712841034,0.13853928446769714,50897328.0,0.017336605116724968,9.999999974752427e-07
57,0.1619529277086258,0.017621463164687157,0.12421808391809464,0.0970584899187088,29636558.0,0.0072610336355865,0.1781761348247528,0.033844687044620514,0.18396925926208496,0.1385384052991867,50898392.0,0.017337147146463394,1.0000000116860974e-07
58,0.1619510054588318,0.01761958934366703,0.12421111762523651,0.09705349802970886,29634552.0,0.007260449696332216,0.17817628383636475,0.033844899386167526,0.18396982550621033,0.13853761553764343,50899444.0,0.017337700352072716,1.0000000116860974e-07
59,0.1619490385055542,0.017617670819163322,0.12420417368412018,0.09704838693141937,29632564.0,0.007259852718561888,0.17817653715610504,0.0338451974093914,0.183970645070076,0.1385369747877121,50900496.0,0.017338287085294724,1.0000000116860974e-07
60,0.16194705665111542,0.017615729942917824,0.12419722229242325,0.09704325348138809,29630578.0,0.00725924875587225,0.1781768500804901,0.03384555131196976,0.1839715987443924,0.13853661715984344,50901544.0,0.01733889989554882,1.0000000116860974e-07
61,0.16194503009319305,0.017613768577575684,0.12419013679027557,0.09703806787729263,29628592.0,0.007258640602231026,0.178177148103714,0.03384590521454811,0.18397256731987,0.13853637874126434,50902588.0,0.017339510843157768,1.0000000116860974e-07
62,0.16194301843643188,0.017611799761652946,0.12418310344219208,0.09703284502029419,29626598.0,0.007258029188960791,0.17817743122577667,0.033846236765384674,0.18397346138954163,0.13853617012500763,50903628.0,0.017340119928121567,1.0000000116860974e-07
63,0.16194099187850952,0.017609810456633568,0.1241760104894638,0.09702762216329575,29624652.0,0.007257415447384119,0.17817774415016174,0.03384660184383392,0.1839744597673416,0.13853588700294495,50904656.0,0.01734074018895626,1.0000000116860974e-07
64,0.16193893551826477,0.017607813701033592,0.12416891753673553,0.0970224067568779,29622698.0,0.007256798446178436,0.17817804217338562,0.03384695202112198,0.18397541344165802,0.13853563368320465,50905720.0,0.017341356724500656,1.0000000116860974e-07
65,0.1619368940591812,0.017605818808078766,0.12416177988052368,0.09701716899871826,29620740.0,0.007256180047988892,0.1781783401966095,0.03384731709957123,0.18397639691829681,0.13853539526462555,50906768.0,0.017341984435915947,1.0000000116860974e-07
66,0.16193482279777527,0.017603799700737,0.12415458261966705,0.09701187908649445,29618784.0,0.007255558390170336,0.17817869782447815,0.033847711980342865,0.18397746980190277,0.13853521645069122,50907856.0,0.017342623323202133,1.0000000116860974e-07
