epoch,loss,mse,rmse,mae,mape,msle,val_loss,val_mse,val_rmse,val_mae,val_mape,val_msle,lr
28,1.2121087312698364,0.02773936279118061,0.24130801856517792,0.12879487872123718,54921984.0,0.008776222355663776,1.330855131149292,0.14893920719623566,0.38592642545700073,0.282044917345047,25609270.0,0.07114150375127792,9.999999747378752e-05
29,1.2076596021652222,0.026819121092557907,0.23833994567394257,0.12621304392814636,53705348.0,0.00857996940612793,1.3255654573440552,0.14719513058662415,0.3836601674556732,0.2804698348045349,25498902.0,0.07014518231153488,9.999999747378752e-05
30,1.2032369375228882,0.025949280709028244,0.23549965023994446,0.12376095354557037,52446120.0,0.008415448479354382,1.3202495574951172,0.14544816315174103,0.3813766539096832,0.27893564105033875,25357730.0,0.06915443390607834,9.999999747378752e-05
31,1.1988390684127808,0.025126954540610313,0.2327762395143509,0.12141645699739456,51171520.0,0.008273172192275524,1.3149014711380005,0.14369046688079834,0.37906524538993835,0.27745792269706726,25268328.0,0.06816479563713074,9.999999747378752e-05
32,1.1944615840911865,0.024346163496375084,0.2301427572965622,0.11916711181402206,49966316.0,0.008128851652145386,1.3095061779022217,0.14190606772899628,0.37670421600341797,0.27596011757850647,25175648.0,0.06716636568307877,9.999999747378752e-05
33,1.1901021003723145,0.02360335737466812,0.22758989036083221,0.11702686548233032,48855920.0,0.007979786954820156,1.304067850112915,0.14009740948677063,0.3742958903312683,0.274541974067688,25181062.0,0.0661609098315239,9.999999747378752e-05
34,1.1857614517211914,0.022897997871041298,0.22512602806091309,0.11498799175024033,47771572.0,0.007832029834389687,1.2986009120941162,0.13827814161777496,0.3718577027320862,0.2731918692588806,25262300.0,0.06515580415725708,9.999999747378752e-05
35,1.1814396381378174,0.022229008376598358,0.22275523841381073,0.11301083117723465,46680428.0,0.007691691629588604,1.2931076288223267,0.1364489644765854,0.36938998103141785,0.27189141511917114,25401424.0,0.06415203958749771,9.999999747378752e-05
36,1.1771358251571655,0.021594064310193062,0.22047194838523865,0.1111069843173027,45617312.0,0.007558084093034267,1.2875772714614868,0.13459846377372742,0.36687663197517395,0.27063417434692383,25600648.0,0.063143290579319,9.999999747378752e-05
37,1.1728487014770508,0.020991122350096703,0.2182709276676178,0.10927079617977142,44613244.0,0.007427148520946503,1.2820079326629639,0.13272316753864288,0.36431190371513367,0.26945656538009644,25857508.0,0.0621270015835762,9.999999747378752e-05
38,1.1685782670974731,0.020419275388121605,0.21615247428417206,0.10753771662712097,43658892.0,0.007302443031221628,1.2764090299606323,0.13083228468894958,0.3617074489593506,0.26826852560043335,26124322.0,0.06110743060708046,9.999999747378752e-05
39,1.1643249988555908,0.019877707585692406,0.21411743760108948,0.10586399585008621,42731812.0,0.007187879644334316,1.2707871198654175,0.1289307177066803,0.35906922817230225,0.2671181857585907,26447290.0,0.060088880360126495,9.999999747378752e-05
40,1.1600884199142456,0.019365204498171806,0.21216396987438202,0.10428790748119354,41850140.0,0.007082097232341766,1.265139102935791,0.12701500952243805,0.35639163851737976,0.26595571637153625,26782830.0,0.059068020433187485,9.999999747378752e-05
41,1.1558678150177002,0.018880434334278107,0.21028931438922882,0.10278003662824631,41015520.0,0.006982505787163973,1.2594633102416992,0.12508262693881989,0.353670209646225,0.2648037075996399,27159016.0,0.058041516691446304,9.999999747378752e-05
42,1.1516631841659546,0.018422365188598633,0.208492711186409,0.10133973509073257,40217452.0,0.006889390293508768,1.2537646293640137,0.12313759326934814,0.35090968012809753,0.2636550962924957,27567972.0,0.05701184272766113,9.999999747378752e-05
43,1.1474742889404297,0.017990022897720337,0.2067735642194748,0.09995757788419724,39440960.0,0.006803533993661404,1.2480477094650269,0.12118352204561234,0.3481142222881317,0.2624942660331726,27993720.0,0.05598212033510208,9.999999747378752e-05
44,1.143301010131836,0.017582427710294724,0.2051301747560501,0.09863507747650146,38684536.0,0.006724184844642878,1.2423125505447388,0.11922011524438858,0.3452826738357544,0.26135993003845215,28478714.0,0.05494934692978859,9.999999747378752e-05
45,1.1391429901123047,0.017198625952005386,0.20356063544750214,0.09743811190128326,38016308.0,0.006651413626968861,1.2365602254867554,0.1172477975487709,0.34241464734077454,0.260211706161499,28985368.0,0.05391783267259598,9.999999747378752e-05
46,1.1349997520446777,0.016837669536471367,0.2020629346370697,0.09634218364953995,37411708.0,0.00658444594591856,1.230794906616211,0.1152697280049324,0.33951395750045776,0.2590477764606476,29512182.0,0.05288335308432579,9.999999747378752e-05
47,1.1308711767196655,0.016498636454343796,0.20063571631908417,0.09531937539577484,36838736.0,0.00652368413284421,1.2250198125839233,0.11328890174627304,0.3365841805934906,0.2578946053981781,30085798.0,0.05184987187385559,9.999999747378752e-05
48,1.1267573833465576,0.016180699691176414,0.1992773860692978,0.09438830614089966,36331060.0,0.006468871608376503,1.2192373275756836,0.11130666732788086,0.33362653851509094,0.2567409873008728,30697106.0,0.05082206800580025,9.999999747378752e-05
49,1.1226576566696167,0.015883013606071472,0.1979859620332718,0.09352622181177139,35889496.0,0.006420365534722805,1.2134499549865723,0.1093250960111618,0.3306434452533722,0.2555709779262543,31331426.0,0.049800850450992584,9.999999747378752e-05
50,1.1185719966888428,0.015604767948389053,0.19675974547863007,0.09275785088539124,35514116.0,0.006378131452947855,1.207661747932434,0.10734774172306061,0.327639639377594,0.25438591837882996,31989838.0,0.04877937585115433,9.999999747378752e-05
51,1.1145000457763672,0.015345148742198944,0.19559668004512787,0.09207974374294281,35194896.0,0.006342179141938686,1.201876163482666,0.1053774282336235,0.3246189057826996,0.253194659948349,32681564.0,0.04776828736066818,9.999999747378752e-05
52,1.1104416847229004,0.015103423967957497,0.19449511170387268,0.09145861119031906,34901972.0,0.006312238052487373,1.1960960626602173,0.10341674834489822,0.3215847313404083,0.2520121932029724,33422244.0,0.04676906764507294,9.999999747378752e-05
53,1.1063967943191528,0.014878845773637295,0.19345299899578094,0.09092213958501816,34648444.0,0.006288070697337389,1.1903254985809326,0.10146895051002502,0.31854191422462463,0.2508145868778229,34187756.0,0.04577973857522011,9.999999747378752e-05
54,1.1023648977279663,0.01467070635408163,0.19246843457221985,0.09047537297010422,34424608.0,0.006269513163715601,1.1845685243606567,0.09953752160072327,0.31549566984176636,0.24960270524024963,34978512.0,0.04479771852493286,9.999999747378752e-05
55,1.0983463525772095,0.014478295110166073,0.19153940677642822,0.09007707983255386,34226100.0,0.006256370339542627,1.1788288354873657,0.09762588143348694,0.31245139241218567,0.24837742745876312,35794668.0,0.043829191476106644,9.999999747378752e-05
56,1.094340205192566,0.014300978742539883,0.19066426157951355,0.08975548297166824,34051384.0,0.006248397286981344,1.1731106042861938,0.09573759138584137,0.30941492319107056,0.24713963270187378,36636308.0,0.04287964850664139,9.999999747378752e-05
57,1.0903469324111938,0.01413807924836874,0.18984068930149078,0.08949494361877441,33911676.0,0.006245327647775412,1.1674175262451172,0.09387616068124771,0.3063921630382538,0.2458902895450592,37503388.0,0.0419510081410408,9.999999747378752e-05
58,1.0863656997680664,0.01398899219930172,0.18906715512275696,0.08929409086704254,33807004.0,0.006247060839086771,1.1617542505264282,0.09204532206058502,0.3033897280693054,0.24464571475982666,38410700.0,0.04104525223374367,9.999999747378752e-05
59,1.082397222518921,0.013853108510375023,0.18834136426448822,0.08912351727485657,33722392.0,0.006253431551158428,1.156124472618103,0.09024889022111893,0.3004145324230194,0.24339507520198822,39345648.0,0.040164388716220856,9.999999747378752e-05
60,1.0784403085708618,0.013729849830269814,0.18766167759895325,0.0889894962310791,33645820.0,0.006264254450798035,1.1505322456359863,0.08849046379327774,0.2974734604358673,0.24213533103466034,40303436.0,0.03930100053548813,9.999999747378752e-05
61,1.0744956731796265,0.013618648052215576,0.18702608346939087,0.08886412531137466,33578980.0,0.006279285531491041,1.1449824571609497,0.08677389472723007,0.2945740818977356,0.24086827039718628,41283384.0,0.03846340253949165,9.999999747378752e-05
62,1.070562720298767,0.013518951833248138,0.1864326298236847,0.08876249194145203,33519184.0,0.006298298016190529,1.139478325843811,0.08510269969701767,0.29172366857528687,0.2395954430103302,42284800.0,0.03765600547194481,9.999999747378752e-05
63,1.0666414499282837,0.01343024242669344,0.1858796328306198,0.08867277950048447,33473398.0,0.006321095861494541,1.1340243816375732,0.08348054438829422,0.2889299988746643,0.23831875622272491,43306748.0,0.03688059747219086,9.999999747378752e-05
64,1.0627316236495972,0.013352016918361187,0.18536527454853058,0.08861088752746582,33444276.0,0.006347495596855879,1.1286240816116333,0.08191093802452087,0.2862008810043335,0.23704023659229279,44348224.0,0.036135539412498474,9.999999747378752e-05
65,1.0588330030441284,0.013283772394061089,0.18488764762878418,0.08858314901590347,33428310.0,0.006377285812050104,1.1232807636260986,0.08039677888154984,0.28354325890541077,0.2357882410287857,45407936.0,0.03542088344693184,9.999999747378752e-05
66,1.054945945739746,0.013225040398538113,0.18444502353668213,0.08859878778457642,33424496.0,0.006410278379917145,1.117998480796814,0.07894156128168106,0.2809654176235199,0.234675794839859,46484660.0,0.03474261239171028,9.999999747378752e-05
67,1.051069736480713,0.013175361789762974,0.18403586745262146,0.08863019198179245,33424820.0,0.006446318235248327,1.112779974937439,0.0775478333234787,0.2784741222858429,0.23356744647026062,47576796.0,0.03410181775689125,9.999999747378752e-05
68,1.047204613685608,0.013134298846125603,0.18365827202796936,0.08866681158542633,33432926.0,0.006485186982899904,1.1076281070709229,0.0762181431055069,0.2760763466358185,0.23246493935585022,48682812.0,0.03349953517317772,9.999999747378752e-05
69,1.0433505773544312,0.01310141570866108,0.1833108812570572,0.08871212601661682,33452166.0,0.006526697892695665,1.1025454998016357,0.07495491206645966,0.2737789452075958,0.2313702553510666,49800980.0,0.03292875364422798,9.999999747378752e-05
70,1.0395069122314453,0.01307631190866232,0.18299205601215363,0.08878106623888016,33497350.0,0.00657074898481369,1.0975350141525269,0.07376021891832352,0.2715883255004883,0.23041988909244537,50929496.0,0.03239528089761734,9.999999747378752e-05
71,1.0356745719909668,0.013058588840067387,0.18270011246204376,0.0888817086815834,33569512.0,0.006617195438593626,1.092597484588623,0.07263534516096115,0.2695094645023346,0.22951681911945343,52066156.0,0.03190235421061516,9.999999747378752e-05
72,1.0318523645401,0.013047873973846436,0.1824338138103485,0.08902229368686676,33676836.0,0.006665934342890978,1.0877348184585571,0.07158131152391434,0.2675468325614929,0.22862428426742554,53208936.0,0.03145020827651024,9.999999747378752e-05
73,1.0280407667160034,0.013043780811131,0.18219169974327087,0.08918853104114532,33802436.0,0.00671685766428709,1.0829483270645142,0.07059933990240097,0.2657053768634796,0.22774389386177063,54355608.0,0.031039036810398102,9.999999747378752e-05
74,1.0242396593093872,0.013045964762568474,0.18197248876094818,0.08937225490808487,33937880.0,0.0067697190679609776,1.0782381296157837,0.06968948990106583,0.26398766040802,0.22687609493732452,55503764.0,0.03066861629486084,9.999999747378752e-05
75,1.0204490423202515,0.01305408962070942,0.18177475035190582,0.08958367258310318,34084004.0,0.006824317388236523,1.0736044645309448,0.06885150820016861,0.2623957097530365,0.22611211240291595,56650732.0,0.03033841960132122,9.999999747378752e-05
76,1.0166685581207275,0.01306783128529787,0.18159735202789307,0.08980827778577805,34242860.0,0.006880730390548706,1.0690473318099976,0.06808504462242126,0.2609311044216156,0.2254084348678589,57794172.0,0.030047930777072906,9.999999747378752e-05
77,1.0128984451293945,0.013086853548884392,0.1814390867948532,0.09005577862262726,34421348.0,0.006938803941011429,1.064565658569336,0.06738902628421783,0.2595939636230469,0.22496281564235687,58931340.0,0.029796242713928223,9.999999747378752e-05
78,1.0091383457183838,0.013110874220728874,0.18129873275756836,0.09034048020839691,34621348.0,0.006998471450060606,1.0601582527160645,0.06676176190376282,0.25838297605514526,0.2247786968946457,60059416.0,0.029582196846604347,9.999999747378752e-05
79,1.0053884983062744,0.013139579445123672,0.18117526173591614,0.09065300226211548,34841168.0,0.0070596360601484776,1.0558233261108398,0.06620144098997116,0.2572964131832123,0.22470498085021973,61187428.0,0.029401224106550217,9.999999747378752e-05
80,1.0016487836837769,0.013172711245715618,0.1810678094625473,0.09097953885793686,35065088.0,0.007122236303985119,1.0515588521957397,0.06570594757795334,0.2563317120075226,0.22469405829906464,62309516.0,0.029251083731651306,9.999999747378752e-05
81,0.9979190230369568,0.013209996744990349,0.1809752732515335,0.0913219153881073,35304492.0,0.007186125963926315,1.0473618507385254,0.06527180969715118,0.255483478307724,0.22469227015972137,63414996.0,0.029134318232536316,9.999999747378752e-05
82,0.994199275970459,0.013251163996756077,0.18089666962623596,0.09167367219924927,35556172.0,0.00725121796131134,1.0432301759719849,0.06489656865596771,0.25474804639816284,0.22469858825206757,64501216.0,0.0290494617074728,9.999999747378752e-05
83,0.9904895424842834,0.013295980170369148,0.18083123862743378,0.09204961359500885,35831204.0,0.007317468523979187,1.0391596555709839,0.06457620114088058,0.2541184723377228,0.2247093915939331,65564752.0,0.028994295746088028,9.999999747378752e-05
84,0.9867896437644958,0.013344194740056992,0.18077802658081055,0.09243457764387131,36113804.0,0.007384756114333868,1.0351464748382568,0.06430643796920776,0.25358712673187256,0.2247212529182434,66602488.0,0.028966540470719337,9.999999747378752e-05
85,0.983099639415741,0.01339558232575655,0.18073634803295135,0.09282275289297104,36399852.0,0.007453028578311205,1.0311870574951172,0.06408365070819855,0.2531474828720093,0.22473198175430298,67611592.0,0.028964189812541008,9.999999747378752e-05
86,0.9794194102287292,0.013449919410049915,0.18070539832115173,0.09321250021457672,36683356.0,0.007522156927734613,1.027276873588562,0.06390295922756195,0.25279033184051514,0.22473736107349396,68588848.0,0.028984704986214638,9.999999747378752e-05
87,0.9757491946220398,0.013507005758583546,0.18068453669548035,0.09362490475177765,36973056.0,0.007592035457491875,1.0234113931655884,0.06375987082719803,0.25250717997550964,0.22473418712615967,69531488.0,0.02902575396001339,9.999999747378752e-05
88,0.9720885753631592,0.013566628098487854,0.18067292869091034,0.09405429661273956,37271236.0,0.007662608288228512,1.0195865631103516,0.06364987790584564,0.2522892653942108,0.22471922636032104,70436536.0,0.029084915295243263,9.999999747378752e-05
89,0.9684379696846008,0.01362859457731247,0.1806700974702835,0.09448973089456558,37566208.0,0.007733733858913183,1.0157958269119263,0.06356661766767502,0.25212422013282776,0.22468604147434235,71300984.0,0.029159091413021088,9.999999747378752e-05
90,0.9647970795631409,0.013692719861865044,0.18067534267902374,0.09493961185216904,37871916.0,0.00780531857162714,1.0120360851287842,0.06350647658109665,0.2520049214363098,0.2246415615081787,72131072.0,0.02924633026123047,9.999999747378752e-05
91,0.9611659049987793,0.013758847489953041,0.18068817257881165,0.09538792818784714,38175496.0,0.007877408526837826,1.008302092552185,0.0634642019867897,0.25192102789878845,0.22459350526332855,72936376.0,0.029344061389565468,9.999999747378752e-05
92,0.9575446248054504,0.013826771639287472,0.18070800602436066,0.09584689140319824,38489992.0,0.00794980674982071,1.0045876502990723,0.06343349069356918,0.2518600523471832,0.2245146930217743,73693384.0,0.029449230059981346,9.999999747378752e-05
93,0.9539330005645752,0.013896367512643337,0.18073442578315735,0.09631382673978806,38812384.0,0.00802246667444706,1.0008894205093384,0.0634106993675232,0.2518148124217987,0.22444163262844086,74400624.0,0.029559927061200142,9.999999747378752e-05
94,0.9503311514854431,0.013967457227408886,0.18076685070991516,0.0967763289809227,39131512.0,0.00809538271278143,0.9972025156021118,0.06339091062545776,0.25177550315856934,0.2243516892194748,75055592.0,0.029673738405108452,9.999999747378752e-05
95,0.9467390179634094,0.014039884321391582,0.18080472946166992,0.09723401069641113,39448468.0,0.008168425410985947,0.9935217499732971,0.06336886435747147,0.2517317235469818,0.22421211004257202,75655968.0,0.02978803589940071,9.999999747378752e-05
96,0.9431566596031189,0.014113525860011578,0.18084783852100372,0.09768703579902649,39762156.0,0.008241540752351284,0.9898440837860107,0.06334108859300613,0.2516765594482422,0.22402594983577728,76200584.0,0.029901156201958656,9.999999747378752e-05
97,0.9395840167999268,0.014188242144882679,0.18089565634727478,0.0981321930885315,40069952.0,0.008314655162394047,0.9861640930175781,0.06330224126577377,0.25159937143325806,0.22382788360118866,76687456.0,0.030010472983121872,9.999999747378752e-05
98,0.9360213279724121,0.014263909310102463,0.18094787001609802,0.09856805950403214,40371872.0,0.008387683890759945,0.9824796915054321,0.0632500946521759,0.25149571895599365,0.22356896102428436,77115880.0,0.030114764347672462,9.999999747378752e-05
99,0.9324681758880615,0.014340396039187908,0.18100404739379883,0.09899503737688065,40668512.0,0.008460628800094128,0.9787865281105042,0.06318026781082153,0.251356840133667,0.2232440561056137,77484600.0,0.030211953446269035,9.999999747378752e-05
100,0.9289249181747437,0.014417578466236591,0.18106397986412048,0.09941979497671127,40966220.0,0.00853336974978447,0.9750816226005554,0.06308940052986145,0.25117602944374084,0.22286464273929596,77807840.0,0.030300334095954895,9.999999747378752e-05
101,0.9253913164138794,0.0144953653216362,0.18112719058990479,0.0998392254114151,41258584.0,0.008605855517089367,0.9713631272315979,0.06297562271356583,0.2509494423866272,0.22243109345436096,78087368.0,0.030378960072994232,9.999999747378752e-05
102,0.9218676686286926,0.014573636464774609,0.1811934858560562,0.10025191307067871,41545840.0,0.008678095415234566,0.9676283001899719,0.06283628940582275,0.2506716847419739,0.22192303836345673,78305600.0,0.030446495860815048,9.999999747378752e-05
103,0.9183538556098938,0.014652291312813759,0.18126241862773895,0.10066326707601547,41827456.0,0.008749982342123985,0.9638757705688477,0.06266964226961136,0.2503390610218048,0.22133854031562805,78462520.0,0.030497737228870392,9.999999747378752e-05
104,0.9148498177528381,0.014731246046721935,0.18133388459682465,0.10107091069221497,42103544.0,0.00882147066295147,0.9601041078567505,0.06247426196932793,0.24994851648807526,0.2206760048866272,78558584.0,0.030529264360666275,9.999999747378752e-05
105,0.9113555550575256,0.014810397289693356,0.18140771985054016,0.10147184878587723,42374432.0,0.008892534300684929,0.9563127160072327,0.06224939227104187,0.24949827790260315,0.21993468701839447,78594736.0,0.030546722933650017,9.999999747378752e-05
106,0.9078712463378906,0.014889662154018879,0.1814834177494049,0.10186732560396194,42640208.0,0.008963160216808319,0.9525002241134644,0.06199374794960022,0.2489854395389557,0.21911251544952393,78571208.0,0.03054942935705185,9.999999747378752e-05
107,0.9043968319892883,0.01496898103505373,0.18156103789806366,0.1022542417049408,42900524.0,0.009033238515257835,0.9486672282218933,0.061707623302936554,0.2484101951122284,0.21821026504039764,78489728.0,0.030537359416484833,9.999999747378752e-05
108,0.9009323120117188,0.015048228204250336,0.18164007365703583,0.10263272374868393,43155980.0,0.009102784097194672,0.9448142051696777,0.06139136105775833,0.24777279794216156,0.21725581586360931,78379336.0,0.03051067516207695,9.999999747378752e-05
109,0.8974776864051819,0.01512738037854433,0.1817205548286438,0.10300301760435104,43406524.0,0.009171771816909313,0.9409410953521729,0.061045024544000626,0.24707292020320892,0.21623088419437408,78222912.0,0.03046923130750656,9.999999747378752e-05
110,0.8940330147743225,0.015206349082291126,0.1818021833896637,0.10336802899837494,43651912.0,0.009240135550498962,0.9370492696762085,0.06066964939236641,0.24631209671497345,0.2151273936033249,78013512.0,0.03041348047554493,9.999999747378752e-05
111,0.8905983567237854,0.015285056084394455,0.18188481032848358,0.10372737050056458,43892544.0,0.009307842701673508,0.9331403970718384,0.06026691943407059,0.24549321830272675,0.21394822001457214,77753408.0,0.030336575582623482,9.999999747378752e-05
112,0.8871737718582153,0.015363456681370735,0.18196824193000793,0.10408316552639008,44128536.0,0.009374924004077911,0.9292153716087341,0.059837743639945984,0.2446175515651703,0.2126941829919815,77444536.0,0.03023752197623253,9.999999747378752e-05
113,0.8837591409683228,0.015441506169736385,0.18205244839191437,0.10443762689828873,44361004.0,0.009441289119422436,0.9252755641937256,0.05938339605927467,0.24368709325790405,0.21137450635433197,77096720.0,0.030125318095088005,9.999999747378752e-05
114,0.8803544640541077,0.015519112348556519,0.18213708698749542,0.1047896146774292,44594296.0,0.009506940841674805,0.921323835849762,0.05890651419758797,0.24270664155483246,0.21002276241779327,76742328.0,0.03000117838382721,9.999999747378752e-05
115,0.876960039138794,0.015596265904605389,0.1822221726179123,0.10513526201248169,44823076.0,0.009571901522576809,0.917361855506897,0.05840878188610077,0.2416790872812271,0.2086048275232315,76347152.0,0.02986583672463894,9.999999747378752e-05
116,0.8735756278038025,0.015672894194722176,0.18230760097503662,0.10547430068254471,45047232.0,0.009636104106903076,0.9133917093276978,0.05789228528738022,0.24060815572738647,0.2071240097284317,75914224.0,0.029720189049839973,9.999999747378752e-05
117,0.8702012896537781,0.015748947858810425,0.18239299952983856,0.10580820590257645,45269372.0,0.009699550457298756,0.9094164371490479,0.057359952479600906,0.23949937522411346,0.20558549463748932,75446632.0,0.029565447941422462,9.999999747378752e-05
118,0.8668371438980103,0.01582440733909607,0.18247850239276886,0.10613894462585449,45489004.0,0.009762240573763847,0.9054380655288696,0.056813620030879974,0.2383560836315155,0.20402438938617706,74979008.0,0.02940239943563938,9.999999747378752e-05
119,0.863483190536499,0.015899231657385826,0.18256402015686035,0.10646720975637436,45704104.0,0.00982412975281477,0.9014588594436646,0.056255508214235306,0.23718243837356567,0.2024325430393219,74502792.0,0.029229862615466118,9.999999747378752e-05
120,0.8601394891738892,0.015973364934325218,0.18264928460121155,0.1067894995212555,45914716.0,0.009885212406516075,0.8974816799163818,0.05568859353661537,0.23598431050777435,0.20081545412540436,74001088.0,0.029042614623904228,9.999999747378752e-05
