TIME_SIN,TIME_COS,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,residual,is_overestimate
-0.6087614290087207,-0.7933533402912352,0.6898310772960804,0.8231237108583167,0.8638685702396254,0.04378860882866942,False
-0.6593458151000688,-0.7518398074789774,0.6488117814077309,0.8340689701857122,0.8448323531529878,0.12002996694628576,False
-0.7071067811865475,-0.7071067811865477,0.6042265781923208,0.8367225931164326,0.7944154398554117,0.17067720250879803,False
-0.7518398074789773,-0.6593458151000691,0.5584465819981409,0.8549485982269924,0.7473435099743491,0.16527804224555298,False
-0.7933533402912349,-0.6087614290087209,0.5153379105373268,0.8520368752674978,0.713669636403996,0.1518809036344324,False
-0.8314696123025448,-0.555570233019603,0.4675820389245012,0.853864626883089,0.6590470329875435,0.1319532909359808,False
-0.8660254037844385,-0.5000000000000004,0.42039710584522755,0.8527265069463092,0.611839232140456,0.10710535708221625,False
-0.8968727415326883,-0.44228869021900136,0.3705990062408334,0.875275977144131,0.5983428147461083,0.08188974080010925,False
-0.9238795325112868,-0.3826834323650895,0.3194760004580763,0.8729371464207814,0.5604551396852036,0.0629028457441207,False
-0.9469301294951056,-0.3214394653031618,0.2654457098969522,0.8752355225230473,0.5240402296877686,0.038332885619500934,False
-0.9659258262890683,-0.25881904510252063,0.21624193832413877,0.8743104318289057,0.4911068010524488,0.014088966082489607,False
-0.9807852804032303,-0.19509032201612866,0.16879869963151467,0.8572675975271575,0.43509525060037474,-0.007966480289276684,True
-0.9914448613738104,-0.13052619222005163,0.1237730598045175,0.8546732920337867,0.3945811396958481,-0.030849155961383268,True
-0.9978589232386035,-0.06540312923014362,0.08315308159681732,0.8262513784601446,0.35339638462461304,-0.051243827731999925,True
-1.0,-1.8369701987210297e-16,0.027714752451744498,0.7550441399876575,0.29719444885171437,-0.0834864716866128,True
-0.9978589232386036,0.06540312923014237,0.00766893595190537,0.6920596675021,0.23983269019479087,-0.0859790714582422,True
-0.9914448613738104,0.13052619222005213,0.002225422646419732,0.663851617861964,0.21242716514837873,-0.08016840378608092,True
-0.9807852804032304,0.1950903220161283,5.587740359538776e-05,0.6528219549342287,0.20743601876606127,-0.06860392540693283,True
-0.9659258262890682,0.25881904510252113,0.0,0.6379021242445257,0.2000566726924599,-0.0591944083571434,True
-0.9469301294951057,0.3214394653031615,0.0,0.619770434160583,0.19449270731743112,-0.052640315145254135,True
-0.9238795325112866,0.38268343236509,0.0,0.586915823800459,0.1981228305061798,-0.047791119664907455,True
-0.8968727415326884,0.442288690219001,0.0,0.5470320339690815,0.19372595353205874,-0.043368399143218994,True
-0.8660254037844386,0.5000000000000001,0.0,0.5191955783055042,0.18113134963791727,-0.03885259851813316,True
-0.8314696123025455,0.5555702330196018,0.0,0.5056037857836977,0.17019692589473906,-0.034278735518455505,True
-0.7933533402912352,0.6087614290087205,0.0,0.4957035809765227,0.16503300449969788,-0.030033130198717117,True
-0.7518398074789777,0.6593458151000684,0.0,0.496465756209058,0.1695139059830409,-0.02695075422525406,True
-0.7071067811865477,0.7071067811865474,0.0,0.4794911136620197,0.1623615862548911,-0.02504376880824566,True
-0.6593458151000687,0.7518398074789775,0.0,0.4708829202649891,0.15798528456721267,-0.023682618513703346,True
-0.608761429008721,0.7933533402912349,0.0,0.4565541417732404,0.15265444702506598,-0.02248958870768547,True
-0.5555702330196022,0.8314696123025452,0.0,0.43902352792905375,0.14284017023689793,-0.021437691524624825,True
-0.5000000000000004,0.8660254037844384,0.0,0.4220760594380337,0.13342733508205412,-0.02040497399866581,True
-0.4422886902190014,0.8968727415326883,0.0,0.40484046139389607,0.12304375478910207,-0.019572418183088303,True
-0.38268343236508956,0.9238795325112868,0.0,0.39186081867737044,0.11616335992607946,-0.01877717673778534,True
-0.32143946530316186,0.9469301294951056,0.0,0.38552034450095074,0.11966711403496294,-0.01812402904033661,True
-0.2588190451025207,0.9659258262890683,0.0,0.36824483336073,0.11426996835817688,-0.017610419541597366,True
-0.19509032201612872,0.9807852804032303,0.0,0.35498350544655866,0.10832336114432445,-0.01719888485968113,True
-0.13052619222005168,0.9914448613738104,0.0,0.3534332518990775,0.11357599162265458,-0.016864217817783356,True
-0.06540312923014367,0.9978589232386035,0.0,0.3328977717239401,0.10875971022629988,-0.01660812273621559,True
0.0,1.0,0.0,0.31677887246807757,0.10077044762065718,-0.016420351341366768,True
0.06540312923014306,0.9978589232386035,0.0,0.3022768330113812,0.092411485691484,-0.016367565840482712,True
0.13052619222005157,0.9914448613738104,0.0,0.28889535901926244,0.08473821147285593,-0.016373585909605026,True
0.19509032201612825,0.9807852804032304,0.0,0.2832130625086462,0.0826844496140175,-0.016386162489652634,True
0.25881904510252074,0.9659258262890683,0.0,0.27023374894201857,0.07744705966721738,-0.016672393307089806,True
0.3214394653031616,0.9469301294951057,0.0,0.26710306246277393,0.0754828582493246,-0.01711857318878174,True
0.3826834323650898,0.9238795325112867,0.0,0.2683978230906716,0.08556616140483492,-0.017737852409482002,True
0.4422886902190013,0.8968727415326883,0.0,0.26725674975354785,0.0923858842319571,-0.01854674331843853,True
0.49999999999999994,0.8660254037844387,0.0,0.26088728524134175,0.0883651430247166,-0.01948150247335434,True
0.5555702330196022,0.8314696123025452,0.0,0.2548597558609813,0.08347970100187213,-0.020696347579360008,True
0.6087614290087207,0.7933533402912352,0.0,0.2470459193935619,0.075962318287433,-0.022061169147491455,True
0.6593458151000688,0.7518398074789774,0.0,0.24521928429122974,0.07155702309494644,-0.02376401610672474,True
0.7071067811865476,0.7071067811865476,0.0,0.2348719180978307,0.06397238833101387,-0.02593144401907921,True
0.7518398074789773,0.659345815100069,0.0,0.22167634277566095,0.05346075713889703,-0.02854587510228157,True
0.7933533402912352,0.6087614290087207,0.0,0.21102614235352757,0.04838785387389882,-0.031618718057870865,True
0.8314696123025452,0.5555702330196023,0.0,0.20337369829683327,0.042725727823624604,-0.035132575780153275,True
0.8660254037844386,0.5000000000000001,0.0,0.19352306442228384,0.036534915212276864,-0.038916949182748795,True
0.8968727415326884,0.44228869021900125,0.0,0.1795830839288679,0.03612628465600143,-0.04328632727265358,True
0.9238795325112867,0.38268343236508984,0.0,0.18495794208238703,0.0363393447054009,-0.04816087335348129,True
0.9469301294951057,0.3214394653031615,0.0,0.18498488032011662,0.03507588301927672,-0.05382796749472618,True
0.9659258262890683,0.25881904510252074,0.0,0.16917058663998197,0.030180618283330907,-0.06033201515674591,True
0.9807852804032304,0.19509032201612833,0.0,0.15738924541847554,0.03332934177322411,-0.06782716512680054,True
0.9914448613738104,0.1305261922200517,0.0,0.1590882185699214,0.03590665118653247,-0.0769694596529007,True
0.9978589232386035,0.06540312923014305,0.001309066791706883,0.15160441420855708,0.032923962641721094,-0.08603106439113617,True
1.0,6.123233995736766e-17,0.012886805064430316,0.1586811130185357,0.03275772091781293,-0.08439548984465275,True
0.9978589232386035,-0.06540312923014292,0.032068328332024956,0.1657364056155881,0.045995814248743994,-0.07930400519481623,True
0.9914448613738105,-0.13052619222005138,0.05343529166203606,0.19730629501840524,0.06556198551362208,-0.07280551403454655,True
0.9807852804032305,-0.19509032201612797,0.07956670371698543,0.2209353438615791,0.08235446702002319,-0.06419064361006357,True
0.9659258262890683,-0.25881904510252085,0.1497852917781224,0.24270130521219313,0.10194363116334909,-0.06270131614583052,True
0.9469301294951057,-0.3214394653031616,0.22008771758885406,0.2775253533318134,0.16124249837829646,-0.07035274374179407,True
0.9238795325112867,-0.3826834323650897,0.2865551420455726,0.3276074669676792,0.2649689860278473,-0.0881903260189103,True
0.8968727415326884,-0.44228869021900113,0.3452579144838897,0.3556787550455054,0.33091462744428163,-0.10191821568003073,True
0.8660254037844387,-0.4999999999999998,0.39510413424399726,0.38633741012675604,0.38905869599006176,-0.0945977506543853,True
0.8314696123025451,-0.5555702330196023,0.4401663541862478,0.4237160517383083,0.44330164101285435,-0.07159587550601759,True
0.7933533402912352,-0.6087614290087207,0.4857883600572523,0.4559473314687468,0.4919676029890792,-0.04416282357924811,True
0.7518398074789774,-0.6593458151000688,0.5359834883942473,0.48707117965371993,0.5458868720233592,-0.023418270831173427,True
0.7071067811865476,-0.7071067811865475,0.5871268278751057,0.5199693923868487,0.5943809764780477,-0.01352393190718515,True
0.6593458151000686,-0.7518398074789776,0.6387550703066229,0.5600326011158459,0.6343510894219933,-0.014923371868296398,True
0.6087614290087204,-0.7933533402912353,0.6843831555888127,0.5871684410855378,0.6691894042921207,-0.12290685686787267,True
0.5555702330196022,-0.8314696123025453,0.7205203707564962,0.6040393302657001,0.6892742429873948,-0.1766076620187063,True
0.49999999999999994,-0.8660254037844387,0.7552151221564399,0.6369599633816425,0.7145211104887677,-0.17764667043002697,True
0.4422886902190013,-0.8968727415326883,0.7806562168364328,0.655835121098435,0.7509810398210301,-0.19773190962672565,True
0.3826834323650899,-0.9238795325112867,0.8154661413222367,0.6967425749289189,0.7909134681542338,-0.22257291833332232,True
0.32143946530316175,-0.9469301294951056,0.8397958054718464,0.690133080232123,0.7660065292786646,-0.25540543004652744,True
0.258819045102521,-0.9659258262890682,0.8537414525990119,0.7036456737930377,0.7966963234922702,-0.2556358516560648,True
0.19509032201612816,-0.9807852804032304,0.8636884409498559,0.7244854720497731,0.7826059504273919,-0.24947684585935198,True
0.13052619222005157,-0.9914448613738104,0.8675804978540684,0.7239612737064034,0.7914719881010763,-0.2479947771896498,True
0.06540312923014312,-0.9978589232386035,0.8643827392346083,0.7304150384672659,0.8112745933548067,-0.24521882221078906,True
1.2246467991473532e-16,-1.0,0.855040806550213,0.7626484520318162,0.8335313778737614,-0.23920775888377382,True
-0.06540312923014287,-0.9978589232386035,0.8416196485570275,0.7801141746320424,0.8315018045271154,-0.23427761968341404,True
-0.13052619222005132,-0.9914448613738105,0.8304677188525873,0.7881088108133609,0.8539028111549982,-0.1926354292814585,True
-0.19509032201612792,-0.9807852804032305,0.8177808187871668,0.790140937606747,0.8160450780003259,-0.17901589306530574,True
-0.25881904510252035,-0.9659258262890684,0.8079560230789129,0.8235198420996033,0.8288373296832896,-0.21288310727121745,True
-0.3214394653031611,-0.9469301294951058,0.7855030348026006,0.841612345637182,0.8030279512698688,-0.1493922974889319,True
-0.3826834323650892,-0.923879532511287,0.7729649817000809,0.8497382705311456,0.7669740417066988,-0.12216750965351719,True
-0.44228869021900147,-0.8968727415326883,0.7691482934703224,0.8674892736441351,0.7740816876402796,-0.13896428684697804,True
-0.5000000000000001,-0.8660254037844386,0.7419167321325292,0.8991652033848825,0.8214299719448848,-0.17518121807066644,True
-0.5555702330196023,-0.8314696123025452,0.7190148636348372,0.9076408820914537,0.8210880807297296,-0.14854783997027204,True
-0.6087614290087207,-0.7933533402912352,0.6782377711588014,0.9153492196199042,0.780907325576266,-0.08351429863404947,True
-0.6593458151000688,-0.7518398074789774,0.6401808269627747,0.909544954134544,0.7432883609885099,-0.021901357425192614,True
-0.7071067811865475,-0.7071067811865477,0.5910799376767706,0.915367992633642,0.756414880237346,0.03747655964969743,False
-0.7518398074789773,-0.6593458151000691,0.5495222123038094,0.9348802132046383,0.7599962548343873,0.03800794212822367,False
-0.7933533402912349,-0.6087614290087209,0.5048686201349746,0.9347377741059197,0.7137231712736203,0.036838458347076775,False
-0.8314696123025448,-0.555570233019603,0.46207021445619834,0.9248631618849743,0.6508359256530751,0.03899360318950912,False
-0.8660254037844385,-0.5000000000000004,0.40219565511852295,0.9271928442829684,0.6274889578737126,0.03012527117142344,False
-0.8968727415326883,-0.44228869021900136,0.3570406158497687,0.9340877701717185,0.611510911808282,0.024215884402410348,False
-0.9238795325112868,-0.3826834323650895,0.3063260051342414,0.9361442360970968,0.5742772200237038,0.013658521848742833,False
-0.9469301294951056,-0.3214394653031618,0.25297586566078206,0.9501051550740589,0.5406019603014978,0.00975797803666062,False
-0.9659258262890683,-0.25881904510252063,0.20395266216262692,0.9728248129737416,0.5207253700199086,-0.0070163888943998165,True
-0.9807852804032303,-0.19509032201612866,0.15854789777322972,0.9469240580558147,0.4829310893847773,-0.02765210602393775,True
-0.9914448613738104,-0.13052619222005163,0.1169624171689078,0.8918298973036378,0.4201080787812543,-0.05095246737469894,True
-0.9978589232386035,-0.06540312923014362,0.08000087843159179,0.8706031272223702,0.37533225264353104,-0.06863332809315159,True
-1.0,-1.8369701987210297e-16,0.0492607746398961,0.8286041455275854,0.33064424335655523,-0.07901222489368634,True
-0.9978589232386036,0.06540312923014237,0.021156757866651,0.7884615066198157,0.291484149730087,-0.08492575420137914,True
-0.9914448613738104,0.13052619222005213,0.0034770785125558435,0.7434099484958803,0.2553178167597539,-0.08762190829832768,True
-0.9807852804032304,0.1950903220161283,0.00015654821527208703,0.728368465314448,0.23790855687179785,-0.07739544659852982,True
-0.9659258262890682,0.25881904510252113,0.0,0.7059530380255521,0.225848201001764,-0.06728459894657135,True
-0.9469301294951057,0.3214394653031615,0.0,0.6953228768012956,0.22512106930656578,-0.05970637500286102,True
-0.9238795325112866,0.38268343236509,0.0,0.6853555044293698,0.2375548706374198,-0.05367704853415489,True
-0.8968727415326884,0.442288690219001,0.0,0.6642575256051699,0.23355303546467593,-0.04889032989740372,True
-0.8660254037844386,0.5000000000000001,0.0,0.6242852042820768,0.2222308864252613,-0.04423921927809715,True
-0.8314696123025455,0.5555702330196018,0.0,0.5835149754579683,0.21500113320721187,-0.04005242884159088,True
-0.7933533402912352,0.6087614290087205,0.0,0.5465495982757627,0.20193139294040768,-0.035870831459760666,True
-0.7518398074789777,0.6593458151000684,0.0,0.5159476987705407,0.19084520169372426,-0.03195880353450775,True
-0.7071067811865477,0.7071067811865474,0.0,0.4854737417151902,0.17844299788782464,-0.028280753642320633,True
-0.6593458151000687,0.7518398074789775,0.0,0.4623602462883436,0.17031455687122848,-0.025272414088249207,True
-0.608761429008721,0.7933533402912349,0.0,0.4406877555054838,0.16164169114935284,-0.023001359775662422,True
-0.5555702330196022,0.8314696123025452,0.0,0.4159651622428473,0.15183513453369407,-0.02121763862669468,True
-0.5000000000000004,0.8660254037844384,0.0,0.40093748539665164,0.1447756602089933,-0.019752494990825653,True
-0.4422886902190014,0.8968727415326883,0.0,0.38402903890855633,0.13618204749187962,-0.018586859107017517,True
-0.38268343236508956,0.9238795325112868,0.0,0.3638180602641148,0.1219155106161825,-0.017640596255660057,True
-0.32143946530316186,0.9469301294951056,0.0,0.352930343876108,0.11219787308503731,-0.016875699162483215,True
-0.2588190451025207,0.9659258262890683,0.0,0.35539562576018513,0.12078765109848094,-0.016366230323910713,True
-0.19509032201612872,0.9807852804032303,0.0,0.34237537175655053,0.1195233103668612,-0.01600971817970276,True
-0.13052619222005168,0.9914448613738104,0.0,0.32912129679872293,0.11338071080939455,-0.015802541747689247,True
-0.06540312923014367,0.9978589232386035,0.0,0.318886233992149,0.10880134986011142,-0.01571127213537693,True
0.0,1.0,0.0,0.29938470920687155,0.09928847108624089,-0.015634708106517792,True
0.06540312923014306,0.9978589232386035,0.0,0.2846066549467501,0.08858043002407406,-0.015557182021439075,True
0.13052619222005157,0.9914448613738104,0.0,0.2765278599951433,0.07949776664279823,-0.015617523342370987,True
0.19509032201612825,0.9807852804032304,0.0,0.27630825285909766,0.07778152008123956,-0.01578814722597599,True
0.25881904510252074,0.9659258262890683,0.0,0.2713581892123911,0.078340965401752,-0.016101907938718796,True
0.3214394653031616,0.9469301294951057,0.0,0.26606406630470225,0.08270194470898123,-0.016712607815861702,True
0.3826834323650898,0.9238795325112867,0.0,0.2576895025982333,0.08921896931159362,-0.017535679042339325,True
0.4422886902190013,0.8968727415326883,0.0,0.26195460965424444,0.10578299828858712,-0.018403291702270508,True
0.49999999999999994,0.8660254037844387,0.0,0.26859871336319263,0.1117183248275761,-0.019187476485967636,True
0.5555702330196022,0.8314696123025452,0.0,0.2676932529345728,0.10666244269231223,-0.020066339522600174,True
0.6087614290087207,0.7933533402912352,0.0,0.26743133343096437,0.11223810388626893,-0.021250998601317406,True
0.6593458151000688,0.7518398074789774,0.0,0.26746735735284766,0.11454127375439344,-0.02298709750175476,True
0.7071067811865476,0.7071067811865476,0.0,0.2673438090509721,0.11445666197545684,-0.025281120091676712,True
0.7518398074789773,0.659345815100069,0.0,0.2665110809819533,0.10987882680702793,-0.02787562645971775,True
0.7933533402912352,0.6087614290087207,0.0,0.2567925689354347,0.08915309097053786,-0.03076961450278759,True
0.8314696123025452,0.5555702330196023,0.0,0.24770908932370816,0.07733241193759083,-0.034445784986019135,True
0.8660254037844386,0.5000000000000001,0.0,0.238680103839779,0.07003375799187622,-0.03899664431810379,True
0.8968727415326884,0.44228869021900125,0.0,0.23920920061172812,0.06688343958828918,-0.04443211853504181,True
0.9238795325112867,0.38268343236508984,0.0,0.2398470321125541,0.06807488785862087,-0.050702206790447235,True
0.9469301294951057,0.3214394653031615,0.0,0.23437244021634718,0.06381588204278582,-0.057560574263334274,True
0.9659258262890683,0.25881904510252074,0.0,0.23495475951229183,0.06445236159803663,-0.06541938334703445,True
0.9807852804032304,0.19509032201612833,0.0,0.2335407047646083,0.06610655847401564,-0.07472126930952072,True
0.9914448613738104,0.1305261922200517,0.0,0.22448157840120175,0.06399951001895515,-0.08491667360067368,True
0.9978589232386035,0.06540312923014305,0.0012146243054116785,0.21481830240891253,0.05996969250523304,-0.09620591998100281,True
1.0,6.123233995736766e-17,0.011079770204577762,0.2250460165958188,0.06738892572367056,-0.10008963527155368,True
0.9978589232386035,-0.06540312923014292,0.03193579536469645,0.237885609654092,0.08143626420325784,-0.09518336654117662,True
0.9914448613738105,-0.13052619222005138,0.05946490182291083,0.24862553855686986,0.10161216068886308,-0.08648649152776444,True
0.9807852804032305,-0.19509032201612797,0.08847436163096013,0.26913561526675034,0.128168764831118,-0.08054176334221314,True
0.9659258262890683,-0.25881904510252085,0.14021724617234463,0.29419553896569495,0.16444510802881546,-0.08501849890263635,True
0.9469301294951057,-0.3214394653031616,0.19105224278477964,0.31716595684511084,0.20645611049022888,-0.09025888738219864,True
0.9238795325112867,-0.3826834323650897,0.2523376843079989,0.3472047749616356,0.25422292369142224,-0.08966873408440143,True
0.8968727415326884,-0.44228869021900113,0.31406731128767806,0.3700185948770307,0.2951531258472994,-0.08780474143201095,True
0.8660254037844387,-0.4999999999999998,0.3682031339628855,0.39240852146186334,0.34410486602724594,-0.08144101533118253,True
0.8314696123025451,-0.5555702330196023,0.41484698013554655,0.4252624710014168,0.3893922490758455,-0.07194110049334906,True
0.7933533402912352,-0.6087614290087207,0.4591390316888036,0.447330934847074,0.43920504732351934,-0.05940662284479298,True
0.7518398074789774,-0.6593458151000688,0.5068670171606166,0.48348923609974626,0.5012795864685622,-0.04399940938991914,True
0.7071067811865476,-0.7071067811865475,0.5585889212951546,0.5088744640694607,0.5458679897602481,-0.02723654188642577,True
0.6593458151000686,-0.7518398074789776,0.6110071493409815,0.5377841972658277,0.6152187245436649,-0.012196272293255261,True
0.6087614290087204,-0.7933533402912353,0.6557301531988209,0.557979772161356,0.6527303084059373,-0.07536155372603093,True
0.5555702330196022,-0.8314696123025453,0.70468056585681,0.5762797843232654,0.6830968253904381,-0.10921037310389448,True
0.49999999999999994,-0.8660254037844387,0.7377417047363999,0.607181635490591,0.7383284396714678,-0.14696481446314424,True
0.4422886902190013,-0.8968727415326883,0.7685344930098241,0.6254466175452635,0.7313982143832318,-0.1640845537285941,True
0.3826834323650899,-0.9238795325112867,0.7972324632314408,0.6532956293038248,0.7700583643499901,-0.2435771450527185,True
0.32143946530316175,-0.9469301294951056,0.8169358912685178,0.672019303641437,0.7735533122389531,-0.23765371556949372,True
0.258819045102521,-0.9659258262890682,0.8327557118065992,0.6840124178154754,0.7574810789138045,-0.2110548993461449,True
0.19509032201612816,-0.9807852804032304,0.8416626680274734,0.6840192486684264,0.7531502476471541,-0.31856231869469603,True
0.13052619222005157,-0.9914448613738104,0.8449530421606876,0.7136164149256334,0.818292752491639,-0.3371935237993332,True
0.06540312923014312,-0.9978589232386035,0.8430157364768779,0.7292213429281709,0.8136486943094643,-0.3352708933356872,True
1.2246467991473532e-16,-1.0,0.8308345591645574,0.7430157857890347,0.7886052699317085,-0.3285815476352742,True
-0.06540312923014287,-0.9978589232386035,0.8246778301484522,0.766543484191933,0.7933897713657843,-0.28388496052463896,True
-0.13052619222005132,-0.9914448613738105,0.8166410999718645,0.7718855847148276,0.7909079201261222,-0.27072872012121013,True
-0.19509032201612792,-0.9807852804032305,0.8115153468869706,0.8035459958854649,0.8504774770113146,-0.2779657542921598,True
-0.25881904510252035,-0.9659258262890684,0.8029575024280704,0.8090838643446641,0.806493236114,-0.2691155033736103,True
-0.3214394653031611,-0.9469301294951058,0.7902257617479245,0.8067270664355974,0.7913635341434127,-0.23859931807935147,True
-0.3826834323650892,-0.923879532511287,0.7747348999047654,0.8338281987048834,0.8319811967461306,-0.21483594915427923,True
-0.44228869021900147,-0.8968727415326883,0.7514900030419472,0.8486430575491957,0.7862218635084677,-0.18467763416525085,True
-0.5000000000000001,-0.8660254037844386,0.7291601983735785,0.8669449720122417,0.7954429066416477,-0.1607026992189743,True
-0.5555702330196023,-0.8314696123025452,0.7011175098892634,0.8842997846457863,0.8013874306988735,-0.1277359682697019,True
-0.6087614290087207,-0.7933533402912352,0.664213438355153,0.8946998615202795,0.7809184460731413,-0.062473557086703324,True
-0.6593458151000688,-0.7518398074789774,0.6252030140220689,0.8989398735275775,0.7617793362439973,-0.030305749030298035,True
-0.7071067811865475,-0.7071067811865477,0.582954977982826,0.8978089252522203,0.694988221691391,0.0803393043322117,False
-0.7518398074789773,-0.6593458151000691,0.5375716288705488,0.9273128708132699,0.7063614139924133,0.0733494278936836,False
-0.7933533402912349,-0.6087614290087209,0.49225399883057813,0.9149105229254737,0.6947612147546929,0.0630434530519991,False
-0.8314696123025448,-0.555570233019603,0.4446553251682579,0.9283722145857618,0.68052392870471,0.05144013641978762,False
-0.8660254037844385,-0.5000000000000004,0.3990312055781662,0.9296845347904259,0.6312857715921039,0.04095314314590459,False
-0.8968727415326883,-0.44228869021900136,0.35068603575583557,0.9777153373550991,0.6410545903530833,0.03729355839367271,False
-0.9238795325112868,-0.3826834323650895,0.3016803012898049,0.9893378985056758,0.5961510712255063,0.030689963303471512,False
-0.9469301294951056,-0.3214394653031618,0.2491916041932991,0.9888752881856873,0.5518453771253069,0.005930848495999841,False
-0.9659258262890683,-0.25881904510252063,0.2010823186465422,0.9661841085268132,0.5012116457677436,-0.029770900017529495,True
-0.9807852804032303,-0.19509032201612866,0.155600663614146,0.9610116155499362,0.467736512751085,-0.053568506756432654,True
-0.9914448613738104,-0.13052619222005163,0.11365330209400965,0.9999999999999998,0.4351316204477827,-0.0696473134047691,True
-0.9978589232386035,-0.06540312923014362,0.0777066595802303,0.9332694819711411,0.38832713887599085,-0.08240475070730269,True
-1.0,-1.8369701987210297e-16,0.04682386725858855,0.8958901240820192,0.3449872783838352,-0.09205225717408494,True
-0.9978589232386036,0.06540312923014237,0.024171433362329103,0.8057659470301037,0.29983158789161907,-0.09725905245989702,True
-0.9914448613738104,0.13052619222005213,0.008590761833184964,0.7672301048707437,0.2699202214939434,-0.09752187158611458,True
-0.9807852804032304,0.1950903220161283,0.0006041496066957308,0.7473786088352048,0.2550616981305898,-0.08666934818029404,True
-0.9659258262890682,0.25881904510252113,0.0,0.7311489690085871,0.24924587753299215,-0.07282212376594543,True
-0.9469301294951057,0.3214394653031615,0.0,0.6969738983645148,0.2470596789916169,-0.06151822209358215,True
-0.9238795325112866,0.38268343236509,0.0,0.6384072235122056,0.23497369727097867,-0.05500805005431175,True
-0.8968727415326884,0.442288690219001,0.0,0.6136263342293278,0.2277154558449776,-0.04907955601811409,True
-0.8660254037844386,0.5000000000000001,0.0,0.5812309162734537,0.21504902035267642,-0.04303445294499397,True
-0.8314696123025455,0.5555702330196018,0.0,0.5565751812137354,0.20572922292889056,-0.03714878112077713,True
-0.7933533402912352,0.6087614290087205,0.0,0.5321649320470163,0.19557579247694606,-0.032404813915491104,True
-0.7518398074789777,0.6593458151000684,0.0,0.514351753696638,0.18960914630768327,-0.02929004095494747,True
-0.7071067811865477,0.7071067811865474,0.0,0.48947605544172657,0.18022068943950925,-0.026664594188332558,True
-0.6593458151000687,0.7518398074789775,0.0,0.46883121620532786,0.17238344417239865,-0.024566933512687683,True
-0.608761429008721,0.7933533402912349,0.0,0.4488653126309503,0.1662056897108713,-0.02279667742550373,True
-0.5555702330196022,0.8314696123025452,0.0,0.43154250089205903,0.15997133025203775,-0.021285424008965492,True
-0.5000000000000004,0.8660254037844384,0.0,0.4132778719976453,0.15271872162801375,-0.01993299275636673,True
-0.4422886902190014,0.8968727415326883,0.0,0.3953291454589096,0.14577248188730324,-0.018833164125680923,True
-0.38268343236508956,0.9238795325112868,0.0,0.37669442017901367,0.13414727619352657,-0.017902977764606476,True
-0.32143946530316186,0.9469301294951056,0.0,0.3638065184650565,0.12517005417443866,-0.017150510102510452,True
-0.2588190451025207,0.9659258262890683,0.0,0.3469665288539425,0.1219144442501891,-0.016557881608605385,True
-0.19509032201612872,0.9807852804032303,0.0,0.3372188762335826,0.11687679662638323,-0.016100335866212845,True
-0.13052619222005168,0.9914448613738104,0.0,0.32919900598293506,0.11378214384139346,-0.015785887837409973,True
-0.06540312923014367,0.9978589232386035,0.0,0.32015494640414666,0.1084873866761275,-0.01557761337608099,True
0.0,1.0,0.0,0.31013131404010896,0.10414300462930531,-0.015430469997227192,True
0.06540312923014306,0.9978589232386035,0.0,0.3045173368983207,0.10329601897368795,-0.015513577498495579,True
0.13052619222005157,0.9914448613738104,0.0,0.2979005755699897,0.10093591802632723,-0.015692302957177162,True
0.19509032201612825,0.9807852804032304,0.0,0.2900902849475251,0.09759322030657408,-0.01597445085644722,True
0.25881904510252074,0.9659258262890683,0.0,0.2819324547592148,0.09205351416298851,-0.016355041414499283,True
0.3214394653031616,0.9469301294951057,0.0,0.27392813364304636,0.08795814218403758,-0.01689061149954796,True
0.3826834323650898,0.9238795325112867,0.0,0.26347558499369406,0.08186138877925281,-0.01757069304585457,True
0.4422886902190013,0.8968727415326883,0.0,0.25912002170995363,0.07937617152137394,-0.018398839980363846,True
0.49999999999999994,0.8660254037844387,0.0,0.2565670827272002,0.08130867378482426,-0.019417613744735718,True
0.5555702330196022,0.8314696123025452,0.0,0.24967339201708638,0.07875303973519648,-0.020626116544008255,True
0.6087614290087207,0.7933533402912352,0.0,0.24859431651797004,0.07738833849609522,-0.02206844836473465,True
0.6593458151000688,0.7518398074789774,0.0,0.254774600692254,0.08292078209731951,-0.02383541129529476,True
0.7071067811865476,0.7071067811865476,0.0,0.24941341464282396,0.08266021217094494,-0.025943096727132797,True
0.7518398074789773,0.659345815100069,0.0,0.24904122078537627,0.08308768012463114,-0.02849947288632393,True
0.7933533402912352,0.6087614290087207,0.0,0.2508009960462867,0.08589975025924085,-0.031637877225875854,True
0.8314696123025452,0.5555702330196023,0.0,0.25002002914629595,0.08243743584674207,-0.03525947406888008,True
0.8660254037844386,0.5000000000000001,0.0,0.24357482549678244,0.07805929047621335,-0.039373185485601425,True
0.8968727415326884,0.44228869021900125,0.0,0.23636191597635414,0.07221704831869619,-0.04442768543958664,True
0.9238795325112867,0.38268343236508984,0.0,0.23478844592301362,0.07112700419153689,-0.050296079367399216,True
0.9469301294951057,0.3214394653031615,0.0,0.23386536031451755,0.07174585658306482,-0.05703192204236984,True
0.9659258262890683,0.25881904510252074,0.0,0.22902457317376612,0.07156737586779688,-0.06449823826551437,True
0.9807852804032304,0.19509032201612833,0.0,0.23650965676426905,0.08081769486224782,-0.07306580245494843,True
0.9914448613738104,0.1305261922200517,0.0,0.23538563771501897,0.083077232662843,-0.08284299820661545,True
