epoch,loss,val_loss,learning_rate
126,0.10342121869325638,0.1029014065861702,9.999999747378752e-05
127,0.10237681865692139,0.10203765332698822,9.999999747378752e-05
128,0.10118561238050461,0.10072359442710876,9.999999747378752e-05
129,0.09976717829704285,0.10005694627761841,9.999999747378752e-05
130,0.09896475076675415,0.09875480085611343,9.999999747378752e-05
131,0.09793290495872498,0.09800838679075241,9.999999747378752e-05
132,0.09717016667127609,0.09795469790697098,9.999999747378752e-05
133,0.09616287052631378,0.0958651527762413,9.999999747378752e-05
134,0.09548284858465195,0.09759510308504105,9.999999747378752e-05
135,0.09580705314874649,0.09545627981424332,9.999999747378752e-05
136,0.09407317638397217,0.09373477846384048,9.999999747378752e-05
137,0.09251711517572403,0.09239345043897629,9.999999747378752e-05
138,0.09141889214515686,0.09160874038934708,9.999999747378752e-05
139,0.09067096561193466,0.09040624648332596,9.999999747378752e-05
140,0.09065533429384232,0.08968810737133026,9.999999747378752e-05
141,0.08893996477127075,0.08893988281488419,9.999999747378752e-05
142,0.0880403071641922,0.08853062987327576,9.999999747378752e-05
143,0.08741910010576248,0.08720605075359344,9.999999747378752e-05
144,0.0865672379732132,0.08691133558750153,9.999999747378752e-05
145,0.08639887720346451,0.08583550900220871,9.999999747378752e-05
146,0.0851600244641304,0.0850280150771141,9.999999747378752e-05
147,0.08451101183891296,0.08427883684635162,9.999999747378752e-05
148,0.08390165120363235,0.08393757045269012,9.999999747378752e-05
149,0.08357573300600052,0.08338285982608795,9.999999747378752e-05
150,0.08233663439750671,0.08269430696964264,9.999999747378752e-05
151,0.08188164234161377,0.08305057138204575,9.999999747378752e-05
152,0.08048006892204285,0.0810912624001503,9.999999747378752e-05
153,0.08105654269456863,0.08068305999040604,9.999999747378752e-05
154,0.07922668009996414,0.0790514275431633,9.999999747378752e-05
155,0.07865303009748459,0.07877904176712036,9.999999747378752e-05
156,0.07847703993320465,0.07994198799133301,9.999999747378752e-05
157,0.07768703252077103,0.077698715031147,9.999999747378752e-05
158,0.07666383683681488,0.07659363746643066,9.999999747378752e-05
159,0.07644160836935043,0.07576783746480942,9.999999747378752e-05
160,0.07578230649232864,0.07689199596643448,9.999999747378752e-05
161,0.07477840036153793,0.0747639611363411,9.999999747378752e-05
162,0.07420022785663605,0.0739896222949028,9.999999747378752e-05
163,0.0736861601471901,0.0732199177145958,9.999999747378752e-05
164,0.07282192260026932,0.0726420059800148,9.999999747378752e-05
165,0.07243853062391281,0.07197974622249603,9.999999747378752e-05
166,0.07140742987394333,0.07136363536119461,9.999999747378752e-05
167,0.07092132419347763,0.07096124440431595,9.999999747378752e-05
168,0.07100488990545273,0.07078639417886734,9.999999747378752e-05
169,0.06975264102220535,0.06975366175174713,9.999999747378752e-05
170,0.06969372928142548,0.06903965771198273,9.999999747378752e-05
171,0.06864461302757263,0.06965415179729462,9.999999747378752e-05
172,0.0682717114686966,0.06802084296941757,9.999999747378752e-05
173,0.06744936108589172,0.06760334968566895,9.999999747378752e-05
174,0.06747148931026459,0.06729662418365479,9.999999747378752e-05
175,0.06665833294391632,0.06652432680130005,9.999999747378752e-05
176,0.06591738760471344,0.06609409302473068,9.999999747378752e-05
177,0.06567535549402237,0.06583958864212036,9.999999747378752e-05
178,0.06512939929962158,0.0658494234085083,9.999999747378752e-05
179,0.06465977430343628,0.06440577656030655,9.999999747378752e-05
180,0.06384222209453583,0.06377251446247101,9.999999747378752e-05
181,0.06329935044050217,0.06363062560558319,9.999999747378752e-05
182,0.06308604031801224,0.06322436034679413,9.999999747378752e-05
183,0.0625084638595581,0.062429655343294144,9.999999747378752e-05
184,0.06188227981328964,0.06284628063440323,9.999999747378752e-05
185,0.061591338366270065,0.06147673353552818,9.999999747378752e-05
186,0.061021845787763596,0.06104731187224388,9.999999747378752e-05
187,0.06080169230699539,0.06210148334503174,9.999999747378752e-05
188,0.06100878119468689,0.06036834791302681,9.999999747378752e-05
189,0.05974867567420006,0.060124002397060394,9.999999747378752e-05
190,0.059150151908397675,0.05938011780381203,9.999999747378752e-05
191,0.05848480015993118,0.05883260443806648,9.999999747378752e-05
192,0.05830490216612816,0.058356769382953644,9.999999747378752e-05
193,0.05772335082292557,0.0577344074845314,9.999999747378752e-05
194,0.057163089513778687,0.05718088895082474,9.999999747378752e-05
195,0.05767296999692917,0.05676718056201935,9.999999747378752e-05
196,0.056633610278367996,0.05656781047582626,9.999999747378752e-05
197,0.05627285689115524,0.05595473572611809,9.999999747378752e-05
198,0.05514790117740631,0.05561264976859093,9.999999747378752e-05
199,0.05526690185070038,0.05499951168894768,9.999999747378752e-05
200,0.05466245859861374,0.05575938895344734,9.999999747378752e-05
201,0.05427251756191254,0.05449632182717323,9.999999747378752e-05
202,0.053967710584402084,0.05427679419517517,9.999999747378752e-05
203,0.053765665739774704,0.054634980857372284,9.999999747378752e-05
204,0.05302368104457855,0.05307559669017792,9.999999747378752e-05
205,0.053015872836112976,0.053172435611486435,9.999999747378752e-05
206,0.052429165691137314,0.05275901034474373,9.999999747378752e-05
207,0.05194583907723427,0.052331071346998215,9.999999747378752e-05
208,0.05162527412176132,0.05173062905669212,9.999999747378752e-05
209,0.051731474697589874,0.05148792266845703,9.999999747378752e-05
210,0.05058123543858528,0.050806302577257156,9.999999747378752e-05
211,0.050396628677845,0.050339438021183014,9.999999747378752e-05
212,0.04991034045815468,0.050510939210653305,9.999999747378752e-05
213,0.04951644688844681,0.049715325236320496,9.999999747378752e-05
214,0.04959379509091377,0.0493599995970726,9.999999747378752e-05
215,0.049405936151742935,0.04962969943881035,9.999999747378752e-05
216,0.04868495464324951,0.04865992069244385,9.999999747378752e-05
217,0.0479150228202343,0.048263732343912125,9.999999747378752e-05
218,0.04791789874434471,0.047832999378442764,9.999999747378752e-05
219,0.04802097752690315,0.04889176785945892,9.999999747378752e-05
220,0.047313183546066284,0.047364741563797,9.999999747378752e-05
221,0.04652611166238785,0.046751752495765686,9.999999747378752e-05
222,0.046232160180807114,0.04730648919939995,9.999999747378752e-05
223,0.046109337359666824,0.04624047130346298,9.999999747378752e-05
224,0.04571313410997391,0.04578160494565964,9.999999747378752e-05
225,0.045144110918045044,0.04562968388199806,9.999999747378752e-05
226,0.04512123391032219,0.04504021257162094,9.999999747378752e-05
227,0.04453112185001373,0.04474462568759918,9.999999747378752e-05
228,0.0443648137152195,0.04467001184821129,9.999999747378752e-05
229,0.044298332184553146,0.0440540537238121,9.999999747378752e-05
230,0.04377029463648796,0.043849386274814606,9.999999747378752e-05
231,0.0439596064388752,0.04385752230882645,9.999999747378752e-05
232,0.04292761906981468,0.043377213180065155,9.999999747378752e-05
233,0.04326874762773514,0.042883824557065964,9.999999747378752e-05
234,0.04273390397429466,0.0429452508687973,9.999999747378752e-05
235,0.04201751574873924,0.04231853038072586,9.999999747378752e-05
236,0.041674088686704636,0.04227777197957039,9.999999747378752e-05
237,0.04154815897345543,0.041808076202869415,9.999999747378752e-05
238,0.04126136377453804,0.04188438877463341,9.999999747378752e-05
239,0.040982212871313095,0.04113416373729706,9.999999747378752e-05
240,0.04125204682350159,0.04077710211277008,9.999999747378752e-05
241,0.040194638073444366,0.04104671999812126,9.999999747378752e-05
242,0.0401887521147728,0.04024048149585724,9.999999747378752e-05
243,0.03948289155960083,0.03993511199951172,9.999999747378752e-05
244,0.0395495630800724,0.0406961552798748,9.999999747378752e-05
245,0.039204083383083344,0.03948984295129776,9.999999747378752e-05
246,0.039116740226745605,0.040271151810884476,9.999999747378752e-05
247,0.038745440542697906,0.03882181644439697,9.999999747378752e-05
248,0.038299478590488434,0.038863372057676315,9.999999747378752e-05
249,0.038333710283041,0.038266781717538834,9.999999747378752e-05
250,0.037766821682453156,0.038157474249601364,9.999999747378752e-05
251,0.03779033571481705,0.03786815330386162,9.999999747378752e-05
252,0.03712531551718712,0.03763685002923012,9.999999747378752e-05
253,0.03712613135576248,0.03763723745942116,9.999999747378752e-05
254,0.03674549236893654,0.037230297923088074,9.999999747378752e-05
255,0.03627840429544449,0.0370454266667366,9.999999747378752e-05
256,0.03622731938958168,0.03728010132908821,9.999999747378752e-05
257,0.036513593047857285,0.036849990487098694,9.999999747378752e-05
258,0.03561493381857872,0.03596503660082817,9.999999747378752e-05
259,0.035555172711610794,0.03569776564836502,9.999999747378752e-05
260,0.035032905638217926,0.03542543575167656,9.999999747378752e-05
261,0.03489447385072708,0.035271503031253815,9.999999747378752e-05
262,0.03504962474107742,0.03490390256047249,9.999999747378752e-05
263,0.03454449027776718,0.03475290909409523,9.999999747378752e-05
264,0.035085175186395645,0.03445395827293396,9.999999747378752e-05
265,0.03395853191614151,0.03437322378158569,9.999999747378752e-05
266,0.03363426774740219,0.03412763401865959,9.999999747378752e-05
267,0.03341337665915489,0.033841103315353394,9.999999747378752e-05
268,0.033479757606983185,0.03365470468997955,9.999999747378752e-05
269,0.0335765965282917,0.03355811536312103,9.999999747378752e-05
270,0.03278997540473938,0.03332217410206795,9.999999747378752e-05
271,0.032719146460294724,0.03289593383669853,9.999999747378752e-05
272,0.03267362341284752,0.032795269042253494,9.999999747378752e-05
273,0.032223694026470184,0.032648514956235886,9.999999747378752e-05
274,0.03212444484233856,0.032348599284887314,9.999999747378752e-05
275,0.03217034041881561,0.0325210802257061,9.999999747378752e-05
276,0.032179638743400574,0.031766559928655624,9.999999747378752e-05
277,0.03157559037208557,0.032103560864925385,9.999999747378752e-05
278,0.03207850828766823,0.031376153230667114,9.999999747378752e-05
279,0.031061170622706413,0.03138512745499611,9.999999747378752e-05
280,0.03127056360244751,0.03098871186375618,9.999999747378752e-05
281,0.030647456645965576,0.030829880386590958,9.999999747378752e-05
282,0.030937930569052696,0.030617650598287582,9.999999747378752e-05
283,0.030154068022966385,0.030378693714737892,9.999999747378752e-05
284,0.03049619123339653,0.03026270866394043,9.999999747378752e-05
285,0.029647434130311012,0.030316025018692017,9.999999747378752e-05
286,0.029918605461716652,0.02999383769929409,9.999999747378752e-05
287,0.029482198879122734,0.029663875699043274,9.999999747378752e-05
288,0.030017990618944168,0.02968306839466095,9.999999747378752e-05
289,0.02911924198269844,0.029310012236237526,9.999999747378752e-05
290,0.029271094128489494,0.0291774682700634,9.999999747378752e-05
291,0.028608402237296104,0.02902943082153797,9.999999747378752e-05
292,0.028891874477267265,0.028958367183804512,9.999999747378752e-05
293,0.028470458462834358,0.02888794057071209,9.999999747378752e-05
294,0.028253527358174324,0.02849762514233589,9.999999747378752e-05
295,0.02826572395861149,0.028315765783190727,9.999999747378752e-05
296,0.027831807732582092,0.028168683871626854,9.999999747378752e-05
297,0.028151802718639374,0.027855349704623222,9.999999747378752e-05
298,0.0276829581707716,0.027825767174363136,9.999999747378752e-05
299,0.027344539761543274,0.028088726103305817,9.999999747378752e-05
300,0.027431296184659004,0.027394164353609085,9.999999747378752e-05
301,0.027034180238842964,0.027257993817329407,9.999999747378752e-05
302,0.026792636141180992,0.027067013084888458,9.999999747378752e-05
303,0.026710277423262596,0.026912689208984375,9.999999747378752e-05
304,0.02645515650510788,0.026887258514761925,9.999999747378752e-05
305,0.027152031660079956,0.026562131941318512,9.999999747378752e-05
306,0.02658148854970932,0.026389488950371742,9.999999747378752e-05
307,0.026270894333720207,0.02631969191133976,9.999999747378752e-05
308,0.025904670357704163,0.026153385639190674,9.999999747378752e-05
309,0.025466550141572952,0.025936309248209,9.999999747378752e-05
310,0.025706253945827484,0.025803744792938232,9.999999747378752e-05
311,0.025986362248659134,0.026443684473633766,9.999999747378752e-05
312,0.025355404242873192,0.025557570159435272,9.999999747378752e-05
313,0.025216735899448395,0.02532484568655491,9.999999747378752e-05
314,0.025158990174531937,0.025293506681919098,9.999999747378752e-05
315,0.02527994103729725,0.025204695761203766,9.999999747378752e-05
316,0.024647627025842667,0.024875201284885406,9.999999747378752e-05
317,0.024774793535470963,0.02476615458726883,9.999999747378752e-05
318,0.02484264224767685,0.024709787219762802,9.999999747378752e-05
319,0.02435419149696827,0.024470876902341843,9.999999747378752e-05
320,0.02385387010872364,0.02453186735510826,9.999999747378752e-05
321,0.024118784815073013,0.02438710443675518,9.999999747378752e-05
322,0.02408650331199169,0.02410462684929371,9.999999747378752e-05
323,0.024454087018966675,0.024419579654932022,9.999999747378752e-05
324,0.024697260931134224,0.023810232058167458,9.999999747378752e-05
325,0.023468930274248123,0.023696111515164375,9.999999747378752e-05
326,0.023163428530097008,0.023577408865094185,9.999999747378752e-05
327,0.023465214297175407,0.023548461496829987,9.999999747378752e-05
328,0.02347102388739586,0.023451007902622223,9.999999747378752e-05
329,0.022938547655940056,0.023329835385084152,9.999999747378752e-05
330,0.023160187527537346,0.02306884340941906,9.999999747378752e-05
331,0.022632386535406113,0.023075593635439873,9.999999747378752e-05
332,0.022663438692688942,0.02285413257777691,9.999999747378752e-05
333,0.022562669590115547,0.022702055051922798,9.999999747378752e-05
334,0.022780470550060272,0.02273840643465519,9.999999747378752e-05
335,0.022941511124372482,0.022508785128593445,9.999999747378752e-05
336,0.02266782708466053,0.022456644102931023,9.999999747378752e-05
337,0.022246941924095154,0.022389747202396393,9.999999747378752e-05
338,0.02201617695391178,0.02218337170779705,9.999999747378752e-05
339,0.022076241672039032,0.02219679392874241,9.999999747378752e-05
340,0.02225193753838539,0.021934112533926964,9.999999747378752e-05
341,0.022211628034710884,0.021879790350794792,9.999999747378752e-05
342,0.021796172484755516,0.022332755848765373,9.999999747378752e-05
343,0.021522285416722298,0.021685652434825897,9.999999747378752e-05
344,0.021581657230854034,0.021687155589461327,9.999999747378752e-05
345,0.021180013194680214,0.02152799628674984,9.999999747378752e-05
346,0.021235959604382515,0.02130352519452572,9.999999747378752e-05
347,0.021106567233800888,0.02184516191482544,9.999999747378752e-05
348,0.02142275683581829,0.021138126030564308,9.999999747378752e-05
349,0.020780017599463463,0.021087659522891045,9.999999747378752e-05
350,0.02105160988867283,0.020924774929881096,9.999999747378752e-05
351,0.02072598785161972,0.021017789840698242,9.999999747378752e-05
352,0.020782502368092537,0.020780105143785477,9.999999747378752e-05
353,0.02031133510172367,0.0206228569149971,9.999999747378752e-05
354,0.020641086623072624,0.02111211232841015,9.999999747378752e-05
355,0.020507609471678734,0.020421365275979042,9.999999747378752e-05
356,0.020248010754585266,0.02034405805170536,9.999999747378752e-05
357,0.020308220759034157,0.02022799663245678,9.999999747378752e-05
358,0.019960839301347733,0.020140506327152252,9.999999747378752e-05
359,0.020312877371907234,0.02030187100172043,9.999999747378752e-05
360,0.02010686881840229,0.019982624799013138,9.999999747378752e-05
361,0.01974431984126568,0.02013992704451084,9.999999747378752e-05
362,0.01971300318837166,0.019737090915441513,9.999999747378752e-05
363,0.019540630280971527,0.01991192437708378,9.999999747378752e-05
364,0.02000848390161991,0.019861703738570213,9.999999747378752e-05
365,0.02008662186563015,0.01953999698162079,9.999999747378752e-05
366,0.01989821344614029,0.020125774666666985,9.999999747378752e-05
367,0.019425448030233383,0.019345887005329132,9.999999747378752e-05
368,0.019335677847266197,0.019406970590353012,9.999999747378752e-05
369,0.01903393864631653,0.019223548471927643,9.999999747378752e-05
370,0.019038550555706024,0.019173383712768555,9.999999747378752e-05
371,0.019023142755031586,0.019057614728808403,9.999999747378752e-05
372,0.018711362034082413,0.018991829827427864,9.999999747378752e-05
373,0.018740331754088402,0.018971480429172516,9.999999747378752e-05
374,0.018621433526277542,0.0188163910061121,9.999999747378752e-05
375,0.01865481771528721,0.0188046433031559,9.999999747378752e-05
376,0.018794145435094833,0.018655264750123024,9.999999747378752e-05
377,0.018534081056714058,0.018739650025963783,9.999999747378752e-05
378,0.0185511764138937,0.01857726275920868,9.999999747378752e-05
379,0.01818462647497654,0.01852993480861187,9.999999747378752e-05
380,0.01853785663843155,0.018467390909790993,9.999999747378752e-05
381,0.018693815916776657,0.01842738874256611,9.999999747378752e-05
382,0.018338283523917198,0.01826758310198784,9.999999747378752e-05
383,0.017894860357046127,0.018331820145249367,9.999999747378752e-05
384,0.01799200288951397,0.018139513209462166,9.999999747378752e-05
385,0.018377024680376053,0.018695887178182602,9.999999747378752e-05
386,0.0183534175157547,0.01808711513876915,9.999999747378752e-05
387,0.017854755744338036,0.017901280894875526,9.999999747378752e-05
388,0.018063358962535858,0.017984310165047646,9.999999747378752e-05
389,0.017918294295668602,0.017941726371645927,9.999999747378752e-05
390,0.017708424478769302,0.01771395653486252,9.999999747378752e-05
391,0.017766786739230156,0.017614958807826042,9.999999747378752e-05
392,0.017478561028838158,0.017601149156689644,9.999999747378752e-05
393,0.017056528478860855,0.017577065154910088,9.999999747378752e-05
394,0.017270641401410103,0.017454320564866066,9.999999747378752e-05
395,0.017465904355049133,0.017645593732595444,9.999999747378752e-05
396,0.017182115465402603,0.017490725964307785,9.999999747378752e-05
397,0.01749291829764843,0.01750308647751808,9.999999747378752e-05
398,0.01746433973312378,0.017218071967363358,9.999999747378752e-05
399,0.01756490394473076,0.017204632982611656,9.999999747378752e-05
400,0.01764170080423355,0.017128586769104004,9.999999747378752e-05
401,0.016783608123660088,0.017052412033081055,9.999999747378752e-05
402,0.01694015972316265,0.017155736684799194,9.999999747378752e-05
403,0.017310764640569687,0.017024284228682518,9.999999747378752e-05
404,0.016813918948173523,0.016945267096161842,9.999999747378752e-05
405,0.01710396446287632,0.017068935558199883,9.999999747378752e-05
406,0.01695520244538784,0.016978155821561813,9.999999747378752e-05
407,0.01678396947681904,0.016703829169273376,9.999999747378752e-05
408,0.016559040173888206,0.016692787408828735,9.999999747378752e-05
409,0.016682924702763557,0.016801130026578903,9.999999747378752e-05
410,0.016619009897112846,0.0166510958224535,9.999999747378752e-05
411,0.01657540164887905,0.01660071313381195,9.999999747378752e-05
412,0.01627662219107151,0.016484681516885757,9.999999747378752e-05
413,0.016931483522057533,0.01656300202012062,9.999999747378752e-05
414,0.0163214523345232,0.016418788582086563,9.999999747378752e-05
415,0.01699339598417282,0.01634470373392105,9.999999747378752e-05
416,0.0164845809340477,0.01630488410592079,9.999999747378752e-05
417,0.015894407406449318,0.01627238467335701,9.999999747378752e-05
418,0.016009660437703133,0.0162455253303051,9.999999747378752e-05
419,0.016723288223147392,0.016177216544747353,9.999999747378752e-05
420,0.016128621995449066,0.016405757516622543,9.999999747378752e-05
421,0.015673110261559486,0.01603194698691368,9.999999747378752e-05
422,0.017031485214829445,0.01611618883907795,9.999999747378752e-05
423,0.015943044796586037,0.01595243439078331,9.999999747378752e-05
424,0.016246424987912178,0.016106056049466133,9.999999747378752e-05
425,0.015778491273522377,0.015927497297525406,9.999999747378752e-05
426,0.016229795292019844,0.015906736254692078,9.999999747378752e-05
427,0.01611393131315708,0.015823831781744957,9.999999747378752e-05
428,0.016372159123420715,0.015913957729935646,9.999999747378752e-05
429,0.01590779796242714,0.0156889408826828,9.999999747378752e-05
430,0.01568659394979477,0.01567729376256466,9.999999747378752e-05
431,0.01601545698940754,0.015599880367517471,9.999999747378752e-05
432,0.01579051837325096,0.01557562593370676,9.999999747378752e-05
433,0.015595926903188229,0.01604796200990677,9.999999747378752e-05
434,0.015506780706346035,0.015488620847463608,9.999999747378752e-05
435,0.015416107140481472,0.015558529645204544,9.999999747378752e-05
436,0.015561575070023537,0.015730218961834908,9.999999747378752e-05
437,0.015028286725282669,0.015501696616411209,4.999999873689376e-05
438,0.015447274781763554,0.015473746694624424,4.999999873689376e-05
439,0.015284901484847069,0.015498314052820206,4.999999873689376e-05
440,0.015252924524247646,0.015559260733425617,4.999999873689376e-05
441,0.015692289918661118,0.015471204183995724,4.999999873689376e-05
442,0.01596534252166748,0.015385751612484455,4.999999873689376e-05
443,0.01543280016630888,0.01537333708256483,2.499999936844688e-05
444,0.01562425121665001,0.015337657183408737,2.499999936844688e-05
445,0.01546105369925499,0.015393056906759739,2.499999936844688e-05
446,0.015122256241738796,0.015283755026757717,2.499999936844688e-05
447,0.01577487401664257,0.015316511504352093,2.499999936844688e-05
448,0.015173009596765041,0.015319283120334148,1.249999968422344e-05
449,0.015526973642408848,0.0153085608035326,1.249999968422344e-05
450,0.015262598171830177,0.015297372825443745,1.249999968422344e-05
451,0.015335739590227604,0.015289484523236752,1.249999968422344e-05
